tag,DownVotes,user_id,rownum
"git","32","1286639","1"
"swift","29","1286639","2"
"scheme","18","1286639","3"
"ios","17","1286639","4"
"objective-c","15","1286639","5"
"c#","4","1286670","1"
"multithreading","2","1286670","2"
"entity-framework","1","1286670","3"
".net","1","1286670","4"
"task","1","1286670","5"
"asp.net-mvc","1","1287707","1"
"codepoint","1","1287707","2"
"java","1","1287707","3"
"c#","1","1287707","4"
"unicode","1","1287707","5"
"wpf","6","1287987","1"
"c#","4","1287987","2"
"async-await","2","1287987","3"
"xaml","2","1287987","4"
".net-4.5","2","1287987","5"
"c#","35","1289283","1"
"asp.net","11","1289283","2"
"asp.net-mvc","7","1289283","3"
".net","5","1289283","4"
"php","4","1289283","5"
"ios","19","1289595","1"
"objective-c","14","1289595","2"
"iphone","5","1289595","3"
"xcode","3","1289595","4"
"nsstring","3","1289595","5"
"java","4","1581069","1"
"ant","1","1581069","2"
"visual-studio-code","1","1581069","3"
"csv","1","1581069","4"
"url","1","1581069","5"
"wordpress","4","1581406","1"
"html","2","1581406","2"
"insert","2","1581406","3"
"json","2","1581406","4"
"javascript","2","1581406","5"
"dictionary","5","1583052","1"
"python","5","1583052","2"
"sorting","5","1583052","3"
"java","3","1583052","4"
"regex","3","1583052","5"
"python","5","1583239","1"
"bioconductor","1","1583239","2"
"r","1","1583239","3"
"arrays","1","1583239","4"
"list","1","1583239","5"
"ruby-on-rails","4","1587541","1"
"url-parsing","3","1464297","2"
"html","3","1464297","3"
"send","2","1464297","4"
"parsing","2","1464297","5"
"fonts","1","1464582","1"
"android","1","1464582","2"
"android-design-library","1","1464582","3"
"android-fonts","1","1464582","4"
"android-tablayout","1","1464582","5"
"moodle","1","1464957","1"
"scorm","1","1464957","2"
"c++","12","1465553","1"
"algorithm","6","1465553","2"
"arrays","5","1465553","3"
"c++11","5","1465553","4"
"c","4","1465553","5"
"visual-studio","7","1466046","1"
"windows-8.1","6","1466046","2"
"windows-10","6","1466046","3"
"visual-studio-2015","6","1466046","4"
".net","4","1466046","5"
"ios","10","1466156","1"
"iphone","6","1466156","2"
"objective-c","5","1466156","3"
"youtube-api","3","1466156","4"
"uiwebview","3","1466156","5"
"java","5","1466233","1"
"double","2","1466233","2"
"arrays","2","1466233","3"
"casting","2","1466233","4"
"web","2","1466233","5"
"c#","9","1466960","1"
"dotnet-httpclient","5","1466960","2"
"async-await","3","1466960","3"
"timeout","3","1466960","4"
"asp.net-web-api","2","1466960","5"
"string-interpolation","1","1467365","1"
"python","1","1467365","2"
"string","1","1467365","3"
"java","5","1469061","1"
"weak-references","4","1469061","2"
"reference","4","1469061","3"
"android","4","1469061","4"
"garbage-collection","4","1469061","5"
"c++","8","1469714","1"
"h.264","2","1469714","2"
"windows-phone-8","2","1469714","3"
"gcc","2","1469714","4"
"virtual","2","1469714","5"
"ios","3","1470581","1"
"xcode","3","1470581","2"
"xcode7.1beta","2","1470581","3"
"objective-c","1","1470581","4"
"xcode7","1","1470581","5"
"nul","1","1473412","1"
"custom-data-type","1","1473412","2"
"operators","1","1473412","3"
"excel","1","1473412","4"
"google-chrome-extension","1","1473412","5"
"database","1","1473493","1"
"theory","1","1473493","2"
"scala","1","1473493","3"
"iphone","1","1473493","4"
"blob","1","1473493","5"
"android","1","1474153","1"
"client-server","1","1474928","1"
"java","1","1474928","2"
"rmi","1","1474928","3"
"hostname","1","1474928","4"
"networking","1","1474928","5"
"sorting","2","1475548","1"
"python","2","1475548","2"
"javascript","2","1475548","3"
"c++","2","1475548","4"
"if-statement","1","1475548","5"
"c","36","1475978","1"
"linux","18","1475978","2"
"posix","4","1475978","3"
"tcp-ip","4","1475978","4"
"sockets","4","1475978","5"
"c#","6","1476941","1"
"c++","3","1476941","2"
"enums","2","1476941","3"
"html","2","1476941","4"
"deprecated","2","1476941","5"
"asp.net-mvc","2","1520512","1"
"asp.net-mvc-3","1","1520512","2"
"linq","1","1520512","3"
"sql","1","1520512","4"
"asp.net-mvc-4","1","1520512","5"
"memory","1","1522318","1"
"memory-leaks","1","1522318","2"
"nsmutablearray","1","1522318","3"
"nskeyedarchiver","1","1522318","4"
"odata","1","1522318","5"
"bitbucket","4","1525091","1"
"repository","4","1525091","2"
"rest","1","1525091","3"
"django","1","1525091","4"
"generics","1","1525091","5"
"android","6","1527232","1"
"kotlin","3","1527232","2"
"python","2","1527232","3"
"backslash","2","1527232","4"
"rendering","2","1527232","5"
"wordpress","14","1528268","1"
"php","9","1528268","2"
"woocommerce","3","1528268","3"
"html","3","1528268","4"
"wordpress-theming","2","1528268","5"
"java","38","1528401","1"
"list","19","1528401","2"
"directory","19","1528401","3"
"resources","19","1528401","4"
"jls","4","1528401","5"
"django","6","1529346","1"
"python","4","1529346","2"
"django-admin","2","1529346","3"
"django-forms","1","1529346","4"
"redirect","1","1529346","5"
"svn","3","1529709","1"
"batch-file","2","1529709","2"
"perl","2","1529709","3"
"regex","2","1529709","4"
"maven","1","1529709","5"
"sapui5","1","1529769","1"
"gateway","1","1529769","2"
"sap","1","1529769","3"
"abap","1","1529769","4"
"string","2","1530410","1"
"ruby","2","1530410","2"
"markdown","2","1530410","3"
"github","2","1530410","4"
"java","1","1530410","5"
"c","4","1530508","1"
"while-loop","4","1530508","2"
"performance","4","1530508","3"
"c++","3","1530508","4"
"c++11","2","1530508","5"
"for-loop","1","1530764","1"
"c++","1","1530764","2"
"keypress","1","1530764","3"
"while-loop","1","1530764","4"
"android","26","1531054","1"
"csrf","2","1587541","2"
"session","2","1587541","3"
"javascript","2","1587541","4"
"ruby-on-rails-5","2","1587541","5"
"c++","12","1587554","1"
"c","4","1587554","2"
"optimization","3","1587554","3"
"palindrome","3","1587554","4"
"algorithm","3","1587554","5"
"c++","106","1593077","1"
"c++11","36","1593077","2"
"cuda","34","1593077","3"
"c++17","14","1593077","4"
"c","12","1593077","5"
"java","12","1594933","1"
"mockito","6","1594933","2"
"java-8","5","1594933","3"
"nullpointerexception","4","1594933","4"
"collectors","4","1594933","5"
"gcc","6","1595323","1"
"c++","3","1595323","2"
"c","2","1595323","3"
"cmake","2","1595323","4"
"compilation","2","1595323","5"
"javascript","23","1596545","1"
"scala","19","1596545","2"
"java","9","1596545","3"
"jquery","8","1596545","4"
"concurrency","5","1596545","5"
"java","1","1597106","1"
"ubuntu","1","1597106","2"
"bash","1","1597106","3"
"environment-variables","1","1597106","4"
"ant","1","1597106","5"
"ios","5","1597119","1"
"objective-c","4","1597119","2"
"xcode5","2","1597119","3"
"nstextfield","1","1597119","4"
"nsstring","1","1597119","5"
"android-input-filter","1","1598308","1"
"android-edittext","1","1598308","2"
"android","1","1598308","3"
"c","1","1599751","1"
"bit-manipulation","1","1599751","2"
"algorithm","1","1599751","3"
"bitwise-operators","1","1599751","4"
"stdout","1","1599751","5"
"python","30","1600898","1"
"c++","17","1600898","2"
"c","15","1600898","3"
"python-asyncio","7","1600898","4"
"rust","7","1600898","5"
"php","1","1600992","1"
"sanitization","1","1600992","2"
"r","5","1601756","1"
"r-faq","3","1601756","2"
"casting","3","1601756","3"
"data.table","1","1601756","4"
"java","45","1602555","1"
"spring-boot","10","1602555","2"
"string","8","1602555","3"
"spring","8","1602555","4"
"emoji","4","1602555","5"
"ios","4","1603461","1"
"eventkit","1","1603461","2"
"calendar","1","1603461","3"
"objective-c","1","1603461","4"
"uitableview","1","1603461","5"
"jquery","5","1606161","1"
"javascript","5","1606161","2"
"post","3","1606161","3"
"redirect","3","1606161","4"
"c#","2","1606161","5"
"c","8","1607051","1"
"c++","8","1607051","2"
"linux","6","1607051","3"
"centos","3","1607051","4"
"ps","3","1607051","5"
"c","3","1609219","1"
"fork","2","1609219","2"
"system-calls","2","1609219","3"
"linux","2","1609219","4"
"linux-kernel","2","1609219","5"
"instagram","1","1609338","1"
"oauth","1","1609338","2"
"api","1","1609338","3"
"c++","3","1610530","1"
"iphone","1","1610530","2"
"webrtc","1","1610530","3"
"macos","1","1610530","4"
"http","1","1610530","5"
"wordpress","3","1610628","1"
"php","3","1610628","2"
"css","2","1610628","3"
"jquery","1","1610628","4"
"ajax","1","1610628","5"
"c#","82","1612975","1"
".net","13","1612975","2"
"linq","6","1612975","3"
"async-await","5","1612975","4"
"class","4","1612975","5"
"java","18","1613867","1"
"intellij-idea","6","1613867","2"
"jrebel","5","1613867","3"
"jakarta-ee","5","1613867","4"
"git","3","1613867","5"
"python","2","1615978","1"
"python-2.7","1","1615978","2"
"opencv","1","1615978","3"
"casting","1","1615978","4"
"upnp","1","1615978","5"
"php","3","1619658","1"
"wordpress","3","1619658","2"
"joomla","2","1619658","3"
"button","1","1619658","4"
"module","1","1619658","5"
"objective-c","3","1622696","1"
"iphone","3","1622696","2"
"ios","3","1622696","3"
"nsmutablearray","1","1622696","4"
"xcode","1","1622696","5"
"c#","2","1623047","1"
"ubuntu","1","1623047","2"
"security","1","1623047","3"
"amazon-iam","1","1623047","4"
"node.js","1","1623047","5"
"c","11","1625987","1"
"pointers","3","1625987","2"
"char","2","1625987","3"
"c#","1","1625987","4"
"signals","1","1625987","5"
"php","3","1626250","1"
"html","3","1626250","2"
".htaccess","3","1626250","3"
"laravel","2","1626250","4"
"routes","2","1626250","5"
"php","10","1741824","1"
"mysql","5","1741824","2"
"html","4","1741824","3"
"javascript","2","1741824","4"
"jquery","2","1741824","5"
"php","2","1742415","1"
"apache","1","1742415","2"
"amazon-web-services","1","1742415","3"
"buffer","1","1742415","4"
"nginx","1","1742415","5"
"c++","10","1743860","1"
"linker","7","1743860","2"
"gcc","7","1743860","3"
"texturepacker","1","1266109","3"
"cocos2d-x","1","1266109","4"
"python","1","1266109","5"
"go","211","1266756","1"
"concurrency","12","1266756","2"
"go-modules","11","1266756","3"
"thread-safety","9","1266756","4"
"input","8","1266756","5"
"httprequest","1","1289657","1"
"firefox","1","1289657","2"
"http","1","1289657","3"
"javascript","1","1289657","4"
"google-chrome","1","1289657","5"
"macros","1","1290655","1"
"side-effects","1","1290655","2"
"c++","1","1290655","3"
"new-operator","1","1292814","1"
"c++","1","1292814","2"
"sublimetext","1","1292818","1"
"bash","1","1292818","2"
"macos","1","1292818","3"
"github","2","1292918","1"
"c","2","1292918","2"
"time-complexity","1","1292918","3"
"android","1","1292918","4"
"embedded","1","1292918","5"
"java","160","1293744","1"
"android","28","1293744","2"
"swing","17","1293744","3"
"string","13","1293744","4"
"arrays","10","1293744","5"
"php","2","1294162","1"
"mysql","1","1294162","2"
"facebook","1","1294162","3"
"mysqli","1","1294162","4"
"c++","20","1294207","1"
"c","8","1294207","2"
"arrays","5","1294207","3"
"matlab","4","1294207","4"
"segmentation-fault","3","1294207","5"
"javascript","11","1295622","1"
"css","10","1295622","2"
"html","4","1295622","3"
"overflow","4","1295622","4"
"sass","4","1295622","5"
"json","1","1295839","1"
"visual-studio-code","1","1295839","2"
"node.js","1","1295839","3"
"markdown","1","1295839","4"
"python","1","1295839","5"
"mongodb","42","1296707","1"
"go","19","1296707","2"
"node.js","8","1296707","3"
"wildcard","6","1296707","4"
"linux","6","1296707","5"
"php","5","1298689","1"
"wordpress","3","1298689","2"
"if-statement","2","1298689","3"
"base","2","1298689","4"
"categories","2","1298689","5"
"angular","2","1298824","1"
"tomcat","2","1298824","2"
"url-rewriting","2","1298824","3"
"maven","2","1298824","4"
"url-routing","2","1298824","5"
"java","3","1298874","1"
"types","2","1298874","2"
"insert","2","1298874","3"
"mysql","2","1298874","4"
"oracle","2","1298874","5"
"android","2","1300032","1"
"android-activity","1","1300032","2"
"activity-lifecycle","1","1300032","3"
"facebook","1","1300032","4"
"sdk","1","1300032","5"
"ruby","64","1301972","1"
"bash","45","1301972","2"
"git","25","1301972","3"
"linux","18","1301972","4"
"shell","16","1301972","5"
"c++","2","1303277","1"
"parameters","1","1303277","2"
"return","1","1303277","3"
"binary-search-tree","1","1303277","4"
"algorithm","1","1303277","5"
"javascript","4","1303324","1"
"scala","4","1303324","2"
"apache-spark","3","1303324","3"
"functional-programming","3","1303324","4"
"prefix-sum","2","1303324","5"
"random","6","1303805","1"
"javascript","6","1303805","2"
"node.js","1","1303805","3"
"virtualhost","1","1303805","4"
"regex","1","1303805","5"
"python","2","1305724","1"
"macos","2","1305724","2"
"linux","2","1305724","3"
"32bit-64bit","2","1305724","4"
"java","17","1306024","1"
"generics","3","1306024","2"
"arrays","2","1306024","3"
"arraylist","2","1306024","4"
"unreachable-code","2","1306024","5"
"ruby","13","1306033","1"
"exception-handling","12","1306033","2"
".htaccess","4","1306033","3"
"wamp","3","1306033","4"
"ruby-on-rails","3","1306033","5"
"angularjs","5","1306679","1"
"javascript","2","1306679","2"
"jquery","1","1306679","3"
"ionic-framework","1","1306679","4"
"angularjs-directive","1","1306679","5"
"css","7","1306809","1"
"html","3","1306809","2"
"string","2","1306809","3"
"algorithm","2","1306809","4"
"css-transitions","2","1306809","5"
"android","1","1306903","1"
"android-gridview","1","1306903","2"
"android-listview","1","1306903","3"
"android-recyclerview","1","1306903","4"
"expo","1","1307137","1"
"android","1","1307137","2"
"react-native","1","1307137","3"
"maps","2","1307592","1"
"charts","2","1307592","2"
"stacked","1","1307592","3"
"scrollable","1","1307592","4"
"highcharts","1","1307592","5"
"python","3","1309332","1"
"sublimetext2","3","1309332","2"
"testing","2","1309332","3"
"database","1","1309332","4"
"nose2","1","1309332","5"
"java","7","1310566","1"
"html","5","1310566","2"
"javascript","5","1310566","3"
"php","3","1310566","4"
"html-lists","3","1310566","5"
"c++","22","1312382","1"
"c","5","1312382","2"
"css","1","1055295","5"
"android","3","1055395","1"
"recursion","2","1055395","2"
"java","2","1055395","3"
"android-recyclerview","1","1055395","4"
"while-loop","1","1055395","5"
"php","9","1055655","1"
"model-view-controller","5","1055655","2"
"javascript","3","1055655","3"
"jquery","3","1055655","4"
"internet-explorer-7","2","1055655","5"
"vue.js","11","1055722","1"
"javascript","10","1055722","2"
"python","8","1055722","3"
"jquery","8","1055722","4"
"pyserial","3","1055722","5"
"java","22","1057230","1"
"swing","11","1057230","2"
"arrays","7","1057230","3"
"layout-manager","4","1057230","4"
"tomcat","2","1057230","5"
"parallel-processing","1","1057500","1"
"c++","1","1057500","2"
"openmp","1","1057500","3"
"performance","1","1057500","4"
"javascript","21","1057527","1"
"decimal-point","18","1057527","2"
"rounding","18","1057527","3"
"php","5","1057527","4"
"codeigniter","4","1057527","5"
"javascript","11","1059549","1"
"c++","10","1059549","2"
"java","5","1059549","3"
"html","5","1059549","4"
"jquery","5","1059549","5"
"ios","5","1059608","1"
"networking","2","1059608","2"
"iphone","2","1059608","3"
"android-2.3-gingerbread","2","1059608","4"
"objective-c","2","1059608","5"
"nativescript","12","1060423","1"
"angular2-nativescript","4","1060423","2"
"android","4","1060423","3"
"nativescript-angular","2","1060423","4"
"javascript","2","1060423","5"
"c++","5","1061433","1"
"linker","2","1061433","2"
"constructor","2","1061433","3"
"externals","2","1061433","4"
"nibble","1","1061433","5"
"for-loop","1","1063961","1"
"database","1","1063961","2"
"syntax","1","1063961","3"
"oop","1","1063961","4"
"c++","1","1063961","5"
"java","59","1064245","1"
"string","6","1064245","2"
"regex","6","1064245","3"
"arrays","4","1064245","4"
"ant","3","1064245","5"
"php","66","1064767","1"
"mysql","14","1064767","2"
"bash","7","1064767","3"
"regex","6","1064767","4"
"linux","5","1064767","5"
"c++","41","1317944","1"
"language-lawyer","8","1317944","2"
"member-pointers","7","1317944","3"
"access-specifier","7","1317944","4"
"protected","7","1317944","5"
"asp.net","2","1318002","1"
"c#","2","1318002","2"
"real-time","1","1318002","3"
"joomla","1","1318002","4"
"3d","1","1318002","5"
"azure-data-lake","3","1318169","1"
"u-sql","2","1318169","2"
"azure-cosmosdb","1","1318169","3"
"azure-data-factory","1","1318169","4"
"csv","1","1318169","5"
"python","26","1318181","1"
"string","5","1318181","2"
"sorting","3","1318181","3"
"list","3","1318181","4"
"if-statement","2","1318181","5"
"objective-c","8","1318452","1"
"ios","4","1318452","2"
"lldb","4","1318452","3"
"cocoa-touch","2","1318452","4"
"uinavigationcontroller","1","1318452","5"
"docker","24","1318694","1"
"dockerfile","7","1318694","2"
"node.js","5","1318694","3"
"docker-compose","4","1318694","4"
"bash","2","1318694","5"
"c#","3","1319147","1"
".net","2","1319147","2"
"deadlock","1","1319147","3"
"concurrency","1","1319147","4"
"multithreading","1","1319147","5"
"asp.net-mvc","1","1319788","1"
"asp.net","1","1319788","2"
"iis-7","1","1319788","3"
"asp.net-web-api","1","1319788","4"
"c++","2","1319819","1"
"c","2","1319819","2"
"recursion","2","1319819","3"
"reverse","2","1319819","4"
"segmentation-fault","1","1319819","5"
"binary-tree","1","1319856","1"
"java","1","1319856","2"
"data-structures","1","1319856","3"
"algorithm","1","1319856","4"
"c++","41","1320751","1"
"c++11","8","1320751","2"
"visual-studio-2015","6","1320751","3"
"windows","5","1320751","4"
"visual-studio","4","1320751","5"
"powershell","20","1324345","1"
"svn","14","1324345","2"
"tortoisesvn","5","1324345","3"
"directory","5","1324345","4"
"list","5","1324345","5"
"java","2","1325855","1"
"apache","1","1325855","2"
"web-services","1","1325855","3"
"axis2","1","1325855","4"
"alfresco","1","1325855","5"
"javascript","2","1326147","1"
"substring","2","1326147","2"
"string","2","1326147","3"
"php","2","1326147","4"
"contains","2","1326147","5"
"javascript","5","1326271","1"
"regex","2","1326271","2"
"jquery","2","1326271","3"
"node.js","2","1326271","4"
"angular","1","1326271","5"
"mysql","6","1328587","1"
"ubuntu","1","1328587","2"
"openssl","1","1328587","3"
"arrays","4","1312382","3"
"constants","3","1312382","4"
"function","3","1312382","5"
"java","16","1313268","1"
"string","10","1313268","2"
"byte","10","1313268","3"
"javascript","5","1313268","4"
"arrays","4","1313268","5"
"linux","1","1313766","1"
"limit","1","1313766","2"
"ls","1","1313766","3"
"search","1","1313766","4"
"types","1","1315419","1"
"tooltip","1","1315419","2"
"gitignore","1","1315419","3"
"github","1","1315419","4"
"jsf","1","1315419","5"
"tomcat7","1","1315831","1"
"java","1","1315831","2"
"servlets","1","1315831","3"
"c#","9","1316346","1"
"wpf","3","1316346","2"
"string","2","1316346","3"
"ios","2","1316346","4"
"richtextbox","2","1316346","5"
"javascript","50","1317927","1"
"html","21","1317927","2"
"jquery","19","1317927","3"
"typescript","12","1317927","4"
"anchor","4","1317927","5"
"c","10","1627348","1"
"c99","2","1627348","2"
"scanf","2","1627348","3"
"signals","1","1627348","4"
"atoi","1","1627348","5"
"ios","13","1627511","1"
"objective-c","5","1627511","2"
"swift","5","1627511","3"
"jsonencoder","2","1627511","4"
"interface-builder","2","1627511","5"
"java","7","1629362","1"
"hibernate","2","1629362","2"
"mysql","2","1629362","3"
"batch-file","2","1629362","4"
"vba","2","1629362","5"
"swift","62","1630618","1"
"ios","24","1630618","2"
"xcode","8","1630618","3"
"nstimeinterval","6","1630618","4"
"double","6","1630618","5"
"sybase","4","1630893","1"
"bcp","3","1630893","2"
"sql-server","2","1630893","3"
"sybase-ase","2","1630893","4"
"database","2","1630893","5"
"javascript","4","1630906","1"
"dom","2","1630906","2"
"jquery","1","1630906","3"
"asynchronous","1","1630906","4"
"width","1","1630906","5"
"android","7","1631967","1"
"java","5","1631967","2"
"kotlin","2","1631967","3"
"alpha","1","1631967","4"
"width","1","1631967","5"
"operator-precedence","1","1632958","1"
"string-concatenation","1","1632958","2"
"java","1","1632958","3"
"javascript","2","1633757","1"
"ecmascript-5","1","1633757","2"
"native-web-component","1","1633757","3"
"web-component","1","1633757","4"
"jasmine","1","1633757","5"
"vector","2","1633984","1"
"segmentation-fault","2","1633984","2"
"c++","2","1633984","3"
"go","1","1635116","1"
"download","1","1635116","2"
"google-drive-api","1","1635116","3"
"case-conversion","2","1637009","1"
"utf-8","2","1637009","2"
"c","2","1637009","3"
"c++","2","1637009","4"
"java","5","1637033","1"
"ruby","5","1637033","2"
"symbols","5","1637033","3"
"android","4","1637033","4"
"swift","4","1637033","5"
"required","1","1637388","1"
"doctrine-orm","1","1637388","2"
"many-to-many","1","1637388","3"
"forms","1","1637388","4"
"symfony","1","1637388","5"
"python","40","1639625","1"
"java","14","1639625","2"
"list","6","1639625","3"
"tkinter","6","1639625","4"
"python-3.x","5","1639625","5"
"memory-leaks","1","1639816","1"
"valgrind","1","1639816","2"
"cuda","1","1639816","3"
"javascript","5","1640484","1"
"jquery","4","1640484","2"
"linq","3","1640484","3"
"c#","3","1640484","4"
"html","2","1640484","5"
"type-promotion","1","1641779","1"
"c++","1","1641779","2"
"c++11","1","1641779","3"
"c++","3","1641845","1"
"memory","1","1641845","2"
"new-operator","1","1641845","3"
"boost-test","1","1641845","4"
"dependencies","1","1641845","5"
"ios","4","1641848","1"
"swift","2","1641848","2"
"ios8","2","1641848","3"
"nsfetchedresultscontroller","1","1641848","4"
"iphone","1","1641848","5"
"javascript","48","1641941","1"
"php","9","1641941","2"
"node.js","7","1641941","3"
"promise","6","1641941","4"
"ajax","6","1641941","5"
"java","4","1642136","1"
"corruption","1","1642136","2"
"class","1","1642136","3"
"android","1","1642136","4"
"android-4.2-jelly-bean","1","1642136","5"
"c#","20","1643676","1"
"async-await","4","1643676","2"
"regex","3","1643676","3"
"angular","2","1643676","4"
"blazor","2","1643676","5"
"django","2","1644198","1"
"importerror","2","1644198","2"
"python","2","1644198","3"
"url","1","1644198","4"
"module","1","1644198","5"
"angular-material","2","1644446","1"
"angular","2","1644446","2"
"jstl","2","1644446","3"
"jsp","2","1644446","4"
"collections","2","1644446","5"
"java","10","1645712","1"
"encryption","5","1645712","2"
"fedora20","1","1328587","4"
"php","1","1328587","5"
"handlebars.js","1","1329918","1"
"json","1","1329918","2"
"javascript","1","1329918","3"
"missing-data","1","1329918","4"
"html-table","1","1329918","5"
"php","5","1330932","1"
"arrays","5","1330932","2"
"html","3","1330932","3"
"upload","2","1330932","4"
"tree","2","1330932","5"
"c++","9","1332041","1"
"c","2","1332041","2"
"pointers","2","1332041","3"
"arrays","2","1332041","4"
"algorithm","1","1332041","5"
"android","5","1333114","1"
"android-toolbar","4","1333114","2"
"android-actionbar-compat","4","1333114","3"
"android-5.0-lollipop","4","1333114","4"
"android-actionbar","4","1333114","5"
"php","8","1334933","1"
"laravel-5","4","1334933","2"
"exception","3","1334933","3"
"file-upload","3","1334933","4"
"linux","2","1334933","5"
"ssh","1","1334967","1"
"paramiko","1","1334967","2"
"python","1","1334967","3"
"ios","4","1336645","1"
"iphone","3","1336645","2"
"url-scheme","2","1336645","3"
"ios7","2","1336645","4"
"uicollectionview","1","1336645","5"
"php","39","1338999","1"
"mysql","9","1338999","2"
"default","4","1338999","3"
"arrays","4","1338999","4"
"switch-statement","4","1338999","5"
"matlab","5","1339280","1"
"msysgit","3","1339280","2"
"windows-7","3","1339280","3"
"mingw32","3","1339280","4"
"git","3","1339280","5"
"java","14","1340183","1"
"mongodb","8","1340183","2"
"morphia","4","1340183","3"
"arrays","4","1340183","4"
"stack","3","1340183","5"
"openstreetmap","10","1340631","1"
"linux","4","1340631","2"
"google-maps","4","1340631","3"
"maps","3","1340631","4"
"android","2","1340631","5"
"c#","33","1340755","1"
"wpf","6","1340755","2"
"winforms","5","1340755","3"
"xml","3","1340755","4"
"multithreading","3","1340755","5"
"c++","12","1341622","1"
"vector","4","1341622","2"
"sorting","3","1341622","3"
"benchmarking","2","1341622","4"
"stl","2","1341622","5"
"java","4","1342154","1"
"linux","2","1342154","2"
"jersey","2","1342154","3"
"jersey-2.0","2","1342154","4"
"memory","1","1342154","5"
"c","4","1342470","1"
"c++","3","1342470","2"
"malloc","2","1342470","3"
"type-conversion","2","1342470","4"
"arrays","1","1342470","5"
"java","4","1342984","1"
"google-chrome","3","1342984","2"
"google-chrome-extension","3","1342984","3"
"javascript","3","1342984","4"
"jquery","3","1342984","5"
"java","48","1343161","1"
"maven","7","1343161","2"
"maven-failsafe-plugin","7","1343161","3"
"regex","4","1343161","4"
"arrays","3","1343161","5"
"java","14","1344008","1"
"jdbc","3","1344008","2"
"timestamp","3","1344008","3"
"arrays","3","1344008","4"
"mysql","3","1344008","5"
"r","11","1345455","1"
"rcpp","9","1345455","2"
"c++","6","1345455","3"
"time-series","1","1345455","4"
"boost","1","1345455","5"
"c++","5","1345960","1"
"string","3","1345960","2"
"compile-time-constant","3","1345960","3"
"bit-manipulation","1","1345960","4"
"php","17","1346815","1"
"rest","16","1346815","2"
"documentation-generation","14","1346815","3"
"case-sensitive","2","1346815","4"
"sqlite","2","1346815","5"
"android","6","1347157","1"
"styles","1","1347157","2"
"dimensions","1","1347157","3"
"search-suggestion","1","1347157","4"
"android-asynctask","1","1347157","5"
"c","6","1347519","1"
"python","2","1347519","2"
"inode","1","1347519","3"
"command-line","1","1347519","4"
"fork","1","1347519","5"
"http","5","1347716","1"
"server","5","1347716","2"
"nginx","5","1347716","3"
"c++","3","1347910","1"
"memory-leaks","2","1347910","2"
"macros","1","1347910","3"
"c","1","1347910","4"
"gcc","1","1347910","5"
"android","4","1348187","1"
"ios","4","1348187","2"
"jsonmodel","4","1348187","3"
"c++","2","1348187","4"
"flann","2","1348187","5"
"opencv","4","1348388","1"
"mat","1","1348388","2"
"ios","1","1348388","3"
"c++","1","1348388","4"
"assertion","1","1348388","5"
"ruby-on-rails","6","1348593","1"
"ruby","2","1348593","2"
"asset-pipeline","2","1348593","3"
"actionview","2","1348593","4"
"ruby-on-rails-4","1","1348593","5"
"cmake","1","1349673","1"
"intersection","1","1349673","2"
"list","1","1349673","3"
"python","1","1349673","4"
"gnu-make","1","1349673","5"
"valgrind","1","1350007","1"
"macos","1","1350007","2"
"osx-yosemite","1","1350007","3"
"c++","3","1370847","3"
"short","3","1370847","4"
"hex","3","1370847","5"
"ios","5","1370996","1"
"iphone","3","1370996","2"
"objective-c-blocks","3","1370996","3"
"grand-central-dispatch","3","1370996","4"
"objective-c","1","1370996","5"
"winforms","4","1371096","1"
"c#","4","1371096","2"
".net","3","1371096","3"
"drawtobitmap","3","1371096","4"
"visual-studio","1","1371096","5"
"scala","10","1374461","1"
"fold","1","1374461","2"
"type-mismatch","1","1374461","3"
"list","1","1374461","4"
"hlist","1","1374461","5"
"html","5","1375689","1"
"mysql","2","1375689","2"
"css","2","1375689","3"
"sql","2","1375689","4"
"php","2","1375689","5"
"java","2","1376108","1"
"gson","1","1376108","2"
"json","1","1376108","3"
"jsonobject","1","1376108","4"
"jquery","21","1376624","1"
"javascript","16","1376624","2"
"html","9","1376624","3"
"css","3","1376624","4"
"excel","2","1376624","5"
"javascript","77","1377002","1"
"arrays","23","1377002","2"
"object","15","1377002","3"
"jquery","12","1377002","4"
"html","11","1377002","5"
"javascript","8","1377021","1"
"python","7","1377021","2"
"css","6","1377021","3"
"pip","4","1377021","4"
"libffi","3","1377021","5"
"string","1","1380680","1"
"c#","1","1380680","2"
"c#-4.0","1","1380680","3"
"macos","1","1380680","4"
"encoding","1","1380680","5"
"javascript","3","1382435","1"
"projects","2","1382435","2"
"java","2","1382435","3"
"version","2","1382435","4"
"jsf","1","1382435","5"
"go","3","1384136","1"
"memory","2","1384136","2"
"performance","2","1384136","3"
"profile","2","1384136","4"
"profiling","1","1384136","5"
"azure","21","1384539","1"
"c#","16","1384539","2"
"azure-cosmosdb","5","1384539","3"
"cloud","4","1384539","4"
"if-statement","3","1384539","5"
"android","12","1385489","1"
"layout-inflater","12","1385489","2"
"warnings","10","1385489","3"
"android-layout","10","1385489","4"
"android-alertdialog","2","1385489","5"
"c++","34","1386054","1"
"windows","15","1386054","2"
"winapi","12","1386054","3"
"c","11","1386054","4"
"algorithm","4","1386054","5"
"foreach","1","1386873","1"
"php","1","1386873","2"
"javascript","1","1386873","3"
"vue.js","1","1386873","4"
"string","1","1387126","1"
"c++","1","1387126","2"
"character","1","1387126","3"
"copy","1","1387126","4"
